atr14,body_fraction,direction,entry_timestamp_ms,escape_close,escape_distance_atr,escape_extreme,escape_threshold,htf_ema20,htf_ema50,htf_relationship,prior_range_high,prior_range_low,reentry_close,reentry_distance_atr,reentry_threshold,rejection_reason,requested_entry,signal_close,signal_timestamp_ms,stop,stop_distance,stop_distance_atr,stop_distance_pct,strategy,symbol,tp1_distance_bps
0.004896428571428564,0.7604938271604872,SHORT,1721362500000,0.81704,0.32268417213713196,0.81718,0.8159496428571428,0.8180839888863057,0.8318853764833973,EMA20_BELOW_EMA50,0.81546,0.79488,0.81396,0.3063457330415649,0.8147255357142856,TP1_DISTANCE_LT_72_BPS,0.81396,0.81396,1721361600000,0.81718,0.0032200000000000006,0.6576221735959166,0.3955968352253183,failed_range_escape_reversal_v1,SUIUSDT,47.47162022703819
0.0025478571428571455,0.7959183673469392,LONG,1721377800000,0.41891,0.3493131483038972,0.4185,0.4195452142857143,0.42632590583495417,0.43210294457779813,EMA20_BELOW_EMA50,0.42841,0.4198,0.42086,0.4160358844967777,0.4201821785714286,TP1_DISTANCE_LT_72_BPS,0.42086,0.42086,1721376900000,0.4185,0.0023600000000000287,0.9262685730305682,0.5607565461198566,failed_range_escape_reversal_v1,ADAUSDT,67.29078553438279
0.084,0.6575342465753394,LONG,1721377800000,13.448,0.17857142857141417,13.431,13.4546,13.629448904687077,13.774458522521002,EMA20_BELOW_EMA50,13.731,13.463,13.496,0.3928571428571577,13.4756,TP1_DISTANCE_LT_72_BPS,13.496,13.496,1721376900000,13.431,0.06500000000000128,0.7738095238095389,0.4816241849436965,failed_range_escape_reversal_v1,LINKUSDT,57.79490219324357
0.0027385714285714314,0.5022421524663699,LONG,1721384100000,0.4165,0.12780386019823245,0.41637,0.41657614285714284,0.4249285986540101,0.43107159935843653,EMA20_BELOW_EMA50,0.42841,0.41685,0.41762,0.2811684924360952,0.4172607857142857,TP1_DISTANCE_LT_72_BPS,0.41762,0.41762,1721383200000,0.41637,0.0012499999999999734,0.45644235785079834,0.2993151668981307,failed_range_escape_reversal_v1,ADAUSDT,35.91782002777568
0.0650714285714288,1.0,LONG,1721390400000,13.359,0.38419319429199095,13.356,13.377492857142858,13.567116410897334,13.72546773127474,EMA20_BELOW_EMA50,13.72,13.384,13.418,0.5225027442370836,13.393760714285715,TP1_DISTANCE_LT_72_BPS,13.418,13.418,1721389500000,13.356,0.06199999999999939,0.9527991218441146,0.46206588165150836,failed_range_escape_reversal_v1,LINKUSDT,55.447905798181
9.441428571428528,0.7342810278840822,SHORT,1721394900000,3412.87,0.5158117718262883,3415.48,3408.9441428571427,3411.436649496782,3418.2341924255143,EMA20_BELOW_EMA50,3408.0,3376.54,3399.44,0.9066424572552564,3406.5837857142856,TP1_DISTANCE_LT_72_BPS,3399.44,3399.44,1721394000000,3415.48,16.039999999999964,1.6988954456044827,0.4718424211046514,failed_range_escape_reversal_v1,ETHUSDT,56.62109053255816
0.0037600000000000016,0.5177514792899339,SHORT,1721394900000,0.81461,0.16755319148933728,0.81533,0.8143560000000001,0.813858588406222,0.8255600989209734,EMA20_BELOW_EMA50,0.81398,0.79898,0.81111,0.7632978723404357,0.813416,TP1_DISTANCE_LT_72_BPS,0.81111,0.81111,1721394000000,0.81533,0.0042200000000000015,1.1223404255319147,0.5202746853077883,failed_range_escape_reversal_v1,SUIUSDT,62.43296223693459
0.003971428571428555,0.6189258312020737,SHORT,1721449800000,0.86199,0.2517985611510804,0.86211,0.8613871428571429,0.8423609928491053,0.8362087834547396,EMA20_ABOVE_EMA50,0.86099,0.84659,0.85957,0.357553956834556,0.8603942857142858,TP1_DISTANCE_LT_72_BPS,0.85957,0.85957,1721448900000,0.86211,0.0025400000000000977,0.6395683453237684,0.29549658550206476,failed_range_escape_reversal_v1,SUIUSDT,35.459590260247765
0.0985714285714285,0.5512820512820916,SHORT,1721452500000,28.44,0.10144927536233476,28.441,28.439857142857143,27.897977635453213,27.665988311011738,EMA20_ABOVE_EMA50,28.43,27.938,28.397,0.33478260869566506,28.415214285714285,TP1_DISTANCE_LT_72_BPS,28.397,28.397,1721451600000,28.441,0.04400000000000048,0.4463768115942081,0.15494594499419123,failed_range_escape_reversal_v1,AVAXUSDT,18.593513399302946
0.04792857142857164,0.7843137254902118,SHORT,1721461500000,14.194,0.35469448584205104,14.212,14.181792857142856,13.938780421216226,13.85868776119794,EMA20_ABOVE_EMA50,14.177,13.868,14.154,0.4798807749627335,14.169810714285713,TP1_DISTANCE_LT_72_BPS,14.154,14.154,1721460600000,14.212,0.05799999999999983,1.2101341281669062,0.409778154585275,failed_range_escape_reversal_v1,LINKUSDT,49.173378550233004
0.006081428571428563,0.5876132930513623,LONG,1721484000000,0.84732,0.3387361992013261,0.84732,0.8487718571428572,0.8577993852466688,0.846479480291708,EMA20_ABOVE_EMA50,0.88948,0.84938,0.85121,0.3009161381254406,0.8502922142857143,TP1_DISTANCE_LT_72_BPS,0.85121,0.85121,1721483100000,0.84732,0.00389000000000006,0.6396523373267666,0.4569965108492687,failed_range_escape_reversal_v1,SUIUSDT,54.83958130191225
0.7166428571428582,0.6918164401058434,SHORT,1721490300000,169.5602,0.19940197348748728,169.6164,169.4889642857143,168.27989979433806,165.62289278631013,EMA20_ABOVE_EMA50,169.4173,167.166,168.8019,0.8587262035283864,169.30980357142857,TP1_DISTANCE_LT_72_BPS,168.8019,168.8019,1721489400000,169.6164,0.8145000000000095,1.1365493870228363,0.48251826549346283,failed_range_escape_reversal_v1,SOLUSDT,57.902191859215534
0.0021771428571428497,0.7413249211356512,SHORT,1721493900000,0.4359,0.32152230971130275,0.43594,0.43541771428571424,0.43394267862903424,0.43335391931518336,EMA20_ABOVE_EMA50,0.4352,0.42703,0.43355,0.7578740157480272,0.4348734285714285,TP1_DISTANCE_LT_72_BPS,0.43355,0.43355,1721493000000,0.43594,0.0023900000000000032,1.0977690288713964,0.5512628301234006,failed_range_escape_reversal_v1,ADAUSDT,66.15153961480807
0.07264285714285723,0.6875000000000069,SHORT,1721493900000,14.154,0.20648967551623176,14.161,14.146264285714285,13.973982614575156,13.901051023210188,EMA20_ABOVE_EMA50,14.139,13.838,14.088,0.7020648967551636,14.128103571428571,TP1_DISTANCE_LT_72_BPS,14.088,14.088,1721493000000,14.161,0.0730000000000004,1.0049164208456287,0.5181714934696223,failed_range_escape_reversal_v1,LINKUSDT,62.18057921635469
0.16321428571428623,0.9408284023668548,SHORT,1721502900000,28.964,0.729102844638946,28.975,28.86132142857143,28.21950381897882,27.928716651715227,EMA20_ABOVE_EMA50,28.845,27.802,28.805,0.2450765864332544,28.820517857142857,TP1_DISTANCE_LT_72_BPS,28.805,28.805,1721502000000,28.975,0.1700000000000017,1.0415754923413638,0.5901753167852862,failed_range_escape_reversal_v1,AVAXUSDT,70.82103801423435
0.003539285714285721,0.5198019801980119,LONG,1721512800000,0.84365,0.14409687184662226,0.8418,0.8438060714285714,0.8546957918352176,0.848164828879179,EMA20_ABOVE_EMA50,0.86569,0.84416,0.84575,0.4492431886982782,0.8446908928571428,TP1_DISTANCE_LT_72_BPS,0.84575,0.84575,1721511900000,0.8418,0.003950000000000009,1.1160443995963678,0.4670410877919018,failed_range_escape_reversal_v1,SUIUSDT,56.04493053502821
0.0035500000000000054,0.6892523364486081,SHORT,1721528100000,0.855,0.6478873239436522,0.85524,0.853055,0.8526847099087179,0.8481972186587688,EMA20_ABOVE_EMA50,0.8527,0.8418,0.85205,0.1830985915493066,0.8521675,TP1_DISTANCE_LT_72_BPS,0.85205,0.85205,1721527200000,0.85524,0.003190000000000026,0.8985915492957807,0.3743911742268677,failed_range_escape_reversal_v1,SUIUSDT,44.92694090722412
0.17435714285714354,0.9761904761904686,SHORT,1721530800000,29.416,0.12617779598526302,29.416,29.411435714285712,28.65766166716765,28.220214936493587,EMA20_ABOVE_EMA50,29.394,28.659,29.252,0.8144203195411653,29.367846428571426,TP1_DISTANCE_LT_72_BPS,29.252,29.252,1721529900000,29.416,0.16400000000000148,0.9405981155264284,0.5606454259537861,failed_range_escape_reversal_v1,AVAXUSDT,67.27745111445432
0.14928571428571505,0.750000000000006,LONG,1721539800000,28.842,0.2813397129186695,28.784,28.869071428571427,28.733351160651978,28.28612382257636,EMA20_ABOVE_EMA50,29.42,28.884,28.953,0.4622009569377904,28.90639285714286,TP1_DISTANCE_LT_72_BPS,28.953,28.953,1721538900000,28.784,0.16900000000000048,1.13205741626794,0.5837046247366439,failed_range_escape_reversal_v1,AVAXUSDT,70.04455496839725
0.0035157142857142887,0.7877906976744161,LONG,1721586600000,0.42084,0.8078017066233257,0.41586,0.42332842857142855,0.43168269774236956,0.4327846619262677,EMA20_BELOW_EMA50,0.4342,0.42368,0.42626,0.733848029256391,0.4242073571428571,STOP_DISTANCE_GT_2_ATR,0.42626,0.42626,1721585700000,0.41586,0.010399999999999965,2.958147094676948,2.4398254586402586,failed_range_escape_reversal_v1,ADAUSDT,292.77905503683104
404.1714285714292,0.8336967054263366,LONG,1721586600000,66240.1,0.5193340873745076,65735.3,66409.58285714286,66943.07903900971,66553.0598598881,EMA20_ABOVE_EMA50,67683.8,66450.0,66928.4,1.1836561572175717,66510.62571428572,STOP_DISTANCE_GT_2_ATR,66928.4,66928.4,1721585700000,65735.3,1193.0999999999913,2.9519652198501083,1.7826513109531847,failed_range_escape_reversal_v1,BTCUSDT,213.9181573143822
22.140000000000036,0.7573577501635026,LONG,1721586600000,3433.01,0.712737127371261,3408.6,3446.576,3496.5395111295566,3488.4021496089863,EMA20_ABOVE_EMA50,3523.61,3448.79,3467.75,0.8563685636856371,3452.111,STOP_DISTANCE_GT_2_ATR,3467.75,3467.75,1721585700000,3408.6,59.15000000000009,2.67163504968383,1.7057169634489249,failed_range_escape_reversal_v1,ETHUSDT,204.68603561387096
0.004337857142857143,0.6182795698924554,SHORT,1721595600000,0.43478,0.11295899884735494,0.43586,0.4347237857142857,0.4307184800577597,0.432212347520663,EMA20_BELOW_EMA50,0.43429,0.41586,0.43363,0.15214885559031638,0.4336393214285714,TP1_DISTANCE_LT_72_BPS,0.43363,0.43363,1721594700000,0.43586,0.0022300000000000098,0.5140787090400154,0.5142633120402209,failed_range_escape_reversal_v1,ADAUSDT,61.711597444826495
0.09057142857142837,0.6477272727272699,LONG,1721615400000,14.527,0.18769716088329483,14.504,14.534942857142857,14.494908011832397,14.274745144946603,EMA20_ABOVE_EMA50,14.994,14.544,14.584,0.44164037854888744,14.557585714285715,TP1_DISTANCE_LT_72_BPS,14.584,14.584,1721614500000,14.504,0.08000000000000007,0.8832807570977945,0.5485463521667586,failed_range_escape_reversal_v1,LINKUSDT,65.82556226001103
0.006304999999999989,0.8036437246963712,LONG,1721634300000,0.83621,0.21570182394925141,0.83575,0.8369395000000001,0.8552889513168397,0.8504824461105046,EMA20_ABOVE_EMA50,0.89119,0.83757,0.84018,0.41395717684377564,0.83851575,TP1_DISTANCE_LT_72_BPS,0.84018,0.84018,1721633400000,0.83575,0.004430000000000045,0.702616970658216,0.5272679663881602,failed_range_escape_reversal_v1,SUIUSDT,63.272155966579234
0.2633571428571432,0.729508196721301,LONG,1721639700000,31.719,0.227827502034169,31.707,31.752664285714285,31.60288582478308,30.365732490021415,EMA20_ABOVE_EMA50,32.814,31.779,31.897,0.4480607540005364,31.81850357142857,TP1_DISTANCE_LT_72_BPS,31.897,31.897,1721638800000,31.707,0.18999999999999773,0.7214537564415419,0.5956673041351781,failed_range_escape_reversal_v1,AVAXUSDT,71.48007649622136
8.177142857142858,0.766087844739533,SHORT,1721650500000,3498.13,0.16509433962263037,3502.22,3497.5977142857146,3498.3038357794508,3495.052966504167,EMA20_ABOVE_EMA50,3496.78,3463.1,3490.63,0.7520964360587112,3495.553428571429,TP1_DISTANCE_LT_72_BPS,3490.63,3490.63,1721649600000,3502.22,11.58999999999969,1.4173654786861956,0.3320317535802904,failed_range_escape_reversal_v1,ETHUSDT,39.84381042963485
11.169285714285772,0.5962918660287143,LONG,1721657700000,3464.49,0.23815309842043958,3459.84,3466.0330714285715,3494.9633667038133,3493.9243877649,EMA20_ABOVE_EMA50,3503.82,3467.15,3474.46,0.6544733644560894,3468.825392857143,TP1_DISTANCE_LT_72_BPS,3474.46,3474.46,1721656800000,3459.84,14.61999999999989,1.3089467289121788,0.4207848126039699,failed_range_escape_reversal_v1,ETHUSDT,50.494177512476384
0.002248571428571441,0.8345679012345668,LONG,1721684700000,0.42657,0.5736975857687449,0.42539,0.4276351428571429,0.4328787607549189,0.4335858908173345,EMA20_BELOW_EMA50,0.4332,0.42786,0.42995,0.9294790343074831,0.4281972857142857,STOP_DISTANCE_GT_2_ATR,0.42995,0.42995,1721683800000,0.42539,0.0045600000000000085,2.027954256670895,1.060588440516341,failed_range_escape_reversal_v1,ADAUSDT,127.27061286196093
17.224285714285802,0.6306122448979686,LONG,1721691000000,3426.67,0.35182881313759146,3420.87,3431.0075714285713,3477.4609750777654,3485.1819282037036,EMA20_BELOW_EMA50,3497.62,3432.73,3439.03,0.3657626275192921,3435.313642857143,TP1_DISTANCE_LT_72_BPS,3439.03,3439.03,1721690100000,3420.87,18.16000000000031,1.054325288214328,0.5280558762209201,failed_range_escape_reversal_v1,ETHUSDT,63.36670514651041
0.0021985714285714226,0.8511904761904608,LONG,1721714400000,0.41807,0.16829109811565154,0.41773,0.4182201428571428,0.4283216949584814,0.4311599540259617,EMA20_BELOW_EMA50,0.42933,0.41844,0.4195,0.48213125406108237,0.4187697857142857,TP1_DISTANCE_LT_72_BPS,0.4195,0.4195,1721713500000,0.41773,0.0017699999999999938,0.805068226120857,0.4219308700834312,failed_range_escape_reversal_v1,ADAUSDT,50.63170441001174
0.005712857142857154,0.5279503105590169,SHORT,1721727900000,0.84345,0.26256564141036204,0.84375,0.8425212857142856,0.8344950789383547,0.840795696944189,EMA20_BELOW_EMA50,0.84195,0.81262,0.8409,0.18379594898724563,0.8410930714285714,TP1_DISTANCE_LT_72_BPS,0.8409,0.8409,1721727000000,0.84375,0.002850000000000019,0.4988747186796723,0.33892258294684496,failed_range_escape_reversal_v1,SUIUSDT,40.67070995362139
144.79999999999876,0.8623040218132414,SHORT,1721812500000,66400.0,0.17748618784528528,66419.4,66388.78,66088.89795304018,66461.2847038718,EMA20_BELOW_EMA50,66374.3,65589.0,66273.5,0.696132596685109,66352.58,TP1_DISTANCE_LT_72_BPS,66273.5,66273.5,1721811600000,66419.4,145.89999999999418,1.0075966850828413,0.22014832474517593,failed_range_escape_reversal_v1,BTCUSDT,26.417798969421113
1.5774999999999966,0.6559699103713351,SHORT,1721844000000,182.102,0.2015847860538908,182.2081,181.94174999999998,176.80074984766338,176.0969217139929,EMA20_ABOVE_EMA50,181.784,175.9575,181.2823,0.31803486529318586,181.547375,TP1_DISTANCE_LT_72_BPS,181.2823,181.2823,1721843100000,182.2081,0.9258000000000095,0.5868779714738583,0.5106951974903283,failed_range_escape_reversal_v1,SOLUSDT,61.2834236988394
245.34285714285735,0.6926570779712415,LONG,1721848500000,65728.8,0.3574589495749267,65664.1,65791.96571428572,66217.98012108105,66411.36467684596,EMA20_BELOW_EMA50,67067.6,65816.5,65911.8,0.38843600791895877,65853.30142857143,TP1_DISTANCE_LT_72_BPS,65911.8,65911.8,1721847600000,65664.1,247.6999999999971,1.0096075462908922,0.3758052427638102,failed_range_escape_reversal_v1,BTCUSDT,45.09662913165723
258.97142857142796,0.6528559935639343,LONG,1721852100000,65618.1,0.12317961165046325,65547.5,65624.10285714286,66160.8486809781,66380.25625814612,EMA20_BELOW_EMA50,66924.6,65650.0,65780.4,0.5035304501323706,65688.84571428571,TP1_DISTANCE_LT_72_BPS,65780.4,65780.4,1721851200000,65547.5,232.89999999999418,0.8993270079434924,0.35405683151819417,failed_range_escape_reversal_v1,BTCUSDT,42.4868197821833
0.08092857142857149,0.8000000000000036,LONG,1721858400000,13.36,0.32127096204765837,13.251,13.377907142857142,13.740964780298633,13.858716293163159,EMA20_BELOW_EMA50,13.865,13.386,13.44,0.6672550750220682,13.398139285714285,STOP_DISTANCE_GT_2_ATR,13.44,13.44,1721857500000,13.251,0.18900000000000006,2.3353927625772277,1.4062500000000004,failed_range_escape_reversal_v1,LINKUSDT,168.75000000000006
187.03571428571325,0.9382436260623147,SHORT,1721900700000,64423.1,0.21172426962000485,64449.4,64402.203571428574,64980.43924842913,65679.08547108811,EMA20_BELOW_EMA50,64383.5,63850.0,64257.5,0.6736681306091311,64355.44464285715,TP1_DISTANCE_LT_72_BPS,64257.5,64257.5,1721899800000,64449.4,191.90000000000146,1.0260072560626448,0.29864218184647934,failed_range_escape_reversal_v1,BTCUSDT,35.83706182157752
0.1362142857142852,0.6320754716980989,LONG,1721905200000,27.109,0.5432616675406275,27.109,27.16937857142857,28.05282163037839,28.9589950284128,EMA20_BELOW_EMA50,27.711,27.183,27.243,0.4404824331410515,27.203432142857142,TP1_DISTANCE_LT_72_BPS,27.243,27.243,1721904300000,27.109,0.1339999999999968,0.9837441006816791,0.4918694710567734,failed_range_escape_reversal_v1,AVAXUSDT,59.02433652681282
0.05149999999999988,0.6515151515151776,LONG,1721905200000,12.885,0.13592233009708135,12.877,12.886849999999999,13.242287669002813,13.542300755096552,EMA20_BELOW_EMA50,13.126,12.892,12.928,0.6990291262136203,12.899725,TP1_DISTANCE_LT_72_BPS,12.928,12.928,1721904300000,12.877,0.051000000000000156,0.9902912621359277,0.39449257425742695,failed_range_escape_reversal_v1,LINKUSDT,47.33910891089123
0.0026907142857142802,0.805084745762715,LONG,1721917800000,0.38802,0.3642155561454881,0.38717,0.3887309285714286,0.3994008998820305,0.4074390606009013,EMA20_BELOW_EMA50,0.3978,0.389,0.39277,1.4011149455800385,0.38940360714285716,STOP_DISTANCE_GT_2_ATR,0.39277,0.39277,1721916900000,0.38717,0.005599999999999994,2.0812317494027095,1.425770807342718,failed_range_escape_reversal_v1,ADAUSDT,171.09249688112615
0.22042857142857106,0.9149797570850104,LONG,1721917800000,26.728,0.390149060272191,26.65,26.791957142857143,27.80599628147774,28.749663961053727,EMA20_BELOW_EMA50,27.518,26.814,27.18,1.6604018146467932,26.847064285714286,STOP_DISTANCE_GT_2_ATR,27.18,27.18,1721916900000,26.65,0.5300000000000011,2.404406999351921,1.9499632082413583,failed_range_escape_reversal_v1,AVAXUSDT,233.99558498896297
294.54285714285754,0.9421576128538593,LONG,1721917800000,63600.0,0.3592006984188667,63437.4,63676.345714285715,64635.67630247051,65394.82200934301,EMA20_BELOW_EMA50,64449.4,63705.8,64215.7,1.7311572412454914,63749.98142857143,STOP_DISTANCE_GT_2_ATR,64215.7,64215.7,1721916900000,63437.4,778.2999999999956,2.6423998447957913,1.212008901249999,failed_range_escape_reversal_v1,BTCUSDT,145.4410681499999
21.72571428571437,0.8379690949227347,LONG,1721917800000,3121.86,0.2660441872698452,3103.41,3125.4674285714286,3229.743485852349,3325.016730808946,EMA20_BELOW_EMA50,3185.97,3127.64,3159.82,1.4811941083640265,3130.898857142857,STOP_DISTANCE_GT_2_ATR,3159.82,3159.82,1721916900000,3103.41,56.41000000000031,2.596462388216732,1.7852282724965443,failed_range_escape_reversal_v1,ETHUSDT,214.22739269958527
0.006375714285714262,0.9089068825911029,LONG,1721917800000,0.72159,0.5866009410710427,0.71873,0.7246924285714286,0.7555521277300815,0.782179773442363,EMA20_BELOW_EMA50,0.75479,0.72533,0.73506,1.5261035178131384,0.7262863571428572,STOP_DISTANCE_GT_2_ATR,0.73506,0.73506,1721916900000,0.71873,0.016330000000000067,2.561281649114965,2.2215873534133355,failed_range_escape_reversal_v1,SUIUSDT,266.59048240960027
367.79285714285703,0.6317142857142816,SHORT,1721921400000,64851.4,0.11011633100930263,64919.5,64847.67928571429,64650.30713080665,65371.076048192306,EMA20_BELOW_EMA50,64810.9,63437.4,64630.3,0.4910372686488863,64755.73107142857,TP1_DISTANCE_LT_72_BPS,64630.3,64630.3,1721920500000,64919.5,289.1999999999971,0.7863121710590123,0.44746813800956686,failed_range_escape_reversal_v1,BTCUSDT,53.696176561148015
304.6142857142851,0.5650165016501554,SHORT,1721964600000,67225.4,0.20353608779252494,67439.0,67193.86142857143,65404.13414551594,65451.80739941254,EMA20_BELOW_EMA50,67163.4,65585.4,67054.2,0.3584861417248892,67117.70785714286,TP1_DISTANCE_LT_72_BPS,67054.2,67054.2,1721963700000,67439.0,384.8000000000029,1.2632368803639384,0.5738641278249579,failed_range_escape_reversal_v1,BTCUSDT,68.86369533899494
1.0535785714285697,0.7387339996493072,SHORT,1721972700000,177.4773,0.1879309292818428,177.636,177.38465785714286,172.59508899317956,173.15398501996577,EMA20_BELOW_EMA50,177.2793,171.7201,176.6347,0.6118195808841955,177.12126321428573,TP1_DISTANCE_LT_72_BPS,176.6347,176.6347,1721971800000,177.636,1.0012999999999863,0.9503799974237348,0.5668761574028128,failed_range_escape_reversal_v1,SOLUSDT,68.02513888833754
11.633571428571454,0.8311425682507488,SHORT,1721975400000,3270.58,0.21833364032663727,3270.59,3269.203357142857,3205.231040521268,3260.298900255487,EMA20_BELOW_EMA50,3268.04,3173.17,3262.36,0.48824215632097706,3266.2949642857143,TP1_DISTANCE_LT_72_BPS,3262.36,3262.36,1721974500000,3270.59,8.230000000000018,0.7074353779087617,0.2522713618362173,failed_range_escape_reversal_v1,ETHUSDT,30.27256342034607
